Date and Time, CO2On, LightOn, Light Level
2024Sep02 19:07:20,  True, False,        0
2024Sep02 19:07:30,  True, False,        0
2024Sep02 19:07:40,  True, False,        0
2024Sep02 19:07:50,  True, False,        0
2024Sep02 19:08:10, False, False,        0
2024Sep02 19:08:20, False, False,        0
2024Sep02 19:08:30, False, False,        0
2024Sep02 19:08:40, False, False,        0
2024Sep02 19:08:50, False, False,        0
2024Sep02 19:09:00, False, False,        0
2024Sep02 19:09:20,  True, False,        0
2024Sep02 19:09:30,  True, False,        0
2024Sep02 19:09:40,  True, False,        0
2024Sep02 19:09:50,  True, False,        0
2024Sep02 19:10:00,  True, False,        0
2024Sep02 19:10:10, False, False,        0
2024Sep02 19:10:20, False, False,        0
2024Sep02 19:10:40, False, False,        0
2024Sep02 19:10:50, False, False,        0
2024Sep02 19:11:00, False, False,        0
2024Sep02 19:11:10,  True, False,        0
2024Sep02 19:11:20,  True, False,        0
2024Sep02 19:11:30,  True, False,        0
2024Sep02 19:11:40,  True, False,        0
2024Sep02 19:12:00,  True, False,        0
2024Sep02 19:12:10, False, False,        0
2024Sep02 19:12:20, False, False,        0
2024Sep02 19:12:30, False, False,        0
2024Sep02 19:12:40, False, False,        0
2024Sep02 19:12:50, False, False,        0
2024Sep02 19:13:00, False, False,        0
2024Sep02 19:13:20,  True, False,        0
2024Sep02 19:13:30,  True, False,        0
2024Sep02 19:13:40,  True, False,        0
2024Sep02 19:13:50,  True, False,        0
2024Sep02 19:14:00,  True, False,        0
2024Sep02 19:14:10, False, False,        0
2024Sep02 19:14:20, False, False,        0
2024Sep02 19:14:30, False, False,        0
2024Sep02 19:14:40, False, False,        0
2024Sep02 19:14:50, False, False,        0
2024Sep02 19:15:00, False, False,        0
2024Sep02 19:15:10,  True, False,        0
2024Sep02 19:15:20,  True, False,        0
2024Sep02 19:15:30,  True, False,        0
2024Sep02 19:15:40,  True, False,        0
2024Sep02 19:15:50,  True, False,        0
2024Sep02 19:16:10, False, False,        0
2024Sep02 19:16:20, False, False,        0
2024Sep02 19:16:30, False, False,        0
2024Sep02 19:16:40, False, False,        0
2024Sep02 19:16:50, False, False,        0
2024Sep02 19:17:00, False, False,        0
2024Sep02 19:17:10,  True, False,        0
2024Sep02 19:17:20,  True, False,        0
2024Sep02 19:17:30,  True, False,        0
2024Sep02 19:17:40,  True, False,        0
2024Sep02 19:17:50,  True, False,        0
2024Sep02 19:18:00,  True, False,        0
2024Sep02 19:18:10, False, False,        0
2024Sep02 19:18:20, False, False,        0
2024Sep02 19:18:30, False, False,        0
2024Sep02 19:18:40, False, False,        0
2024Sep02 19:19:00, False, False,        0
2024Sep02 19:19:10,  True, False,        0
2024Sep02 19:19:20,  True, False,        0
2024Sep02 19:19:30,  True, False,        0
2024Sep02 19:19:40,  True, False,        0
2024Sep02 19:19:50,  True, False,        0
2024Sep02 19:20:00,  True,  True,        1
2024Sep02 19:20:20, False,  True,       30
2024Sep02 19:20:30, False,  True,       45
2024Sep02 19:20:40, False,  True,       60
2024Sep02 19:20:50, False,  True,       76
2024Sep02 19:21:00, False,  True,       90
2024Sep02 19:21:10,  True,  True,       90
2024Sep02 19:21:20, False,  True,       90
2024Sep02 19:21:40,  True,  True,       90
2024Sep02 19:21:50,  True,  True,       90
2024Sep02 19:22:00, False,  True,       90
2024Sep02 19:22:10, False,  True,       90
2024Sep02 19:22:20, False,  True,       90
2024Sep02 19:22:40, False,  True,       90
2024Sep02 19:22:50, False,  True,       90
2024Sep02 19:23:00, False,  True,       90
2024Sep02 19:23:10,  True,  True,       90
2024Sep02 19:23:20,  True,  True,       90
2024Sep02 19:23:30,  True,  True,       90
2024Sep02 19:23:40,  True,  True,       90
2024Sep02 19:23:50,  True,  True,       90
2024Sep02 19:24:10, False,  True,       90
2024Sep02 19:24:20, False,  True,       90
2024Sep02 19:24:30, False,  True,       90
2024Sep02 19:24:40, False,  True,       90
2024Sep02 19:24:50, False,  True,       90
2024Sep02 19:25:00, False,  True,       90
2024Sep02 19:25:10,  True,  True,       90
2024Sep02 19:25:30,  True,  True,       90
2024Sep02 19:25:40,  True,  True,       90
2024Sep02 19:25:50,  True,  True,       90
2024Sep02 19:26:00,  True,  True,       90
2024Sep02 19:26:10, False,  True,       90
2024Sep02 19:26:20, False,  True,       90
2024Sep02 19:26:30, False,  True,       90
2024Sep02 19:26:50, False,  True,       90
2024Sep02 19:27:00, False,  True,       90
2024Sep02 19:27:10,  True,  True,       90
2024Sep02 19:27:20,  True,  True,       90
2024Sep02 19:27:30,  True,  True,       90
2024Sep02 19:27:40,  True,  True,       90
2024Sep02 19:27:50,  True,  True,       90
2024Sep02 19:28:10, False,  True,       90
2024Sep02 19:28:20, False,  True,       90
2024Sep02 19:28:30, False,  True,       90
2024Sep02 19:28:40, False,  True,       90
2024Sep02 19:28:50, False,  True,       90
2024Sep02 19:29:00, False,  True,       90
2024Sep02 19:29:10,  True,  True,       90
2024Sep02 19:29:20,  True,  True,       90
2024Sep02 19:29:40,  True,  True,       90
2024Sep02 19:29:50,  True,  True,       90
2024Sep02 19:30:00,  True,  True,       90
2024Sep02 19:30:10, False,  True,       90
2024Sep02 19:30:20, False,  True,       90
2024Sep02 19:30:30, False,  True,       90
2024Sep02 19:30:40, False,  True,       90
2024Sep02 19:30:50, False,  True,       90
2024Sep02 19:31:10,  True,  True,       90
2024Sep02 19:31:20,  True,  True,       90
2024Sep02 19:31:30,  True,  True,       90
2024Sep02 19:31:40,  True,  True,       90
2024Sep02 19:31:50,  True,  True,       90
2024Sep02 19:32:00,  True,  True,       90
2024Sep02 19:32:10, False,  True,       90
2024Sep02 19:32:30, False,  True,       90
2024Sep02 19:32:40, False,  True,       90
2024Sep02 19:32:50, False,  True,       90
2024Sep02 19:33:00, False,  True,       90
2024Sep02 19:33:10,  True,  True,       90
2024Sep02 19:33:20,  True,  True,       90
2024Sep02 19:33:30,  True,  True,       90
2024Sep02 19:33:50,  True,  True,       90
2024Sep02 19:34:00,  True,  True,       90
2024Sep02 19:34:10, False,  True,       90
2024Sep02 19:34:20, False,  True,       90
2024Sep02 19:34:30, False,  True,       90
2024Sep02 19:34:40, False,  True,       90
2024Sep02 19:34:50, False,  True,       90
2024Sep02 19:35:10,  True,  True,       90
2024Sep02 19:35:20,  True,  True,       90
2024Sep02 19:35:30,  True,  True,       90
2024Sep02 19:35:40,  True,  True,       90
2024Sep02 19:35:50,  True,  True,       90
2024Sep02 19:36:00,  True,  True,       90
2024Sep02 19:36:10, False,  True,       90
2024Sep02 19:36:30, False,  True,       90
2024Sep02 19:36:40, False,  True,       90
2024Sep02 19:36:50, False,  True,       90
2024Sep02 19:37:00, False,  True,       90
2024Sep02 19:37:10,  True,  True,       90
2024Sep02 19:37:20,  True,  True,       90
2024Sep02 19:37:30,  True,  True,       90
2024Sep02 19:37:40,  True,  True,       90
2024Sep02 19:37:50,  True,  True,       90
2024Sep02 19:38:00,  True,  True,       90
2024Sep02 19:38:10, False,  True,       90
2024Sep02 19:38:20, False,  True,       90
2024Sep02 19:38:30, False,  True,       90
2024Sep02 19:38:40, False,  True,       90
2024Sep02 19:38:50, False,  True,       90
2024Sep02 19:39:00, False,  True,       90
2024Sep02 19:39:20,  True,  True,       90
2024Sep02 19:39:30,  True,  True,       90
2024Sep02 19:39:40,  True,  True,       90
2024Sep02 19:39:50,  True,  True,       90
2024Sep02 19:40:00,  True,  True,       90
2024Sep02 19:40:10, False,  True,       90
2024Sep02 19:40:30, False,  True,       90
2024Sep02 19:40:40, False,  True,       90
2024Sep02 19:40:50, False,  True,       90
2024Sep02 19:41:00, False,  True,       90
2024Sep02 19:41:10,  True,  True,       90
2024Sep02 19:41:20,  True,  True,       90
2024Sep02 19:41:30,  True,  True,       90
2024Sep02 19:41:50,  True,  True,       90
2024Sep02 19:42:00,  True,  True,       90
2024Sep02 19:42:10, False,  True,       90
2024Sep02 19:42:20, False,  True,       90
2024Sep02 19:42:30, False,  True,       90
2024Sep02 19:42:40, False,  True,       90
2024Sep02 19:42:50, False,  True,       90
2024Sep02 19:43:00, False,  True,       90
2024Sep02 19:43:10,  True,  True,       90
2024Sep02 19:43:20,  True,  True,       90
2024Sep02 19:43:30,  True,  True,       90
2024Sep02 19:43:40,  True,  True,       90
2024Sep02 19:43:50,  True,  True,       90
2024Sep02 19:44:00,  True,  True,       90
2024Sep02 19:44:10, False,  True,       90
2024Sep02 19:44:20, False,  True,       90
2024Sep02 19:44:40, False,  True,       90
2024Sep02 19:44:50, False,  True,       90
2024Sep02 19:45:00, False,  True,       90
2024Sep02 19:45:10,  True,  True,       90
2024Sep02 19:45:20,  True,  True,       90
2024Sep02 19:45:30,  True,  True,       90
2024Sep02 19:45:40,  True,  True,       90
2024Sep02 19:45:50,  True,  True,       90
2024Sep02 19:46:10, False,  True,       90
2024Sep02 19:46:20, False,  True,       90
2024Sep02 19:46:30, False,  True,       90
2024Sep02 19:46:40, False,  True,       90
2024Sep02 19:46:50, False,  True,       90
2024Sep02 19:47:00, False,  True,       90
2024Sep02 19:47:10,  True,  True,       90
2024Sep02 19:47:30,  True,  True,       90
2024Sep02 19:47:40,  True,  True,       90
2024Sep02 19:47:50,  True,  True,       90
2024Sep02 19:48:00,  True,  True,       90
2024Sep02 19:48:10, False,  True,       90
2024Sep02 19:48:20, False,  True,       90
2024Sep02 19:48:30, False,  True,       90
2024Sep02 19:48:50, False,  True,       90
2024Sep02 19:49:00, False,  True,       90
2024Sep02 19:49:10,  True,  True,       90
2024Sep02 19:49:20,  True,  True,       90
2024Sep02 19:49:30,  True,  True,       90
2024Sep02 19:49:40,  True,  True,       90
2024Sep02 19:49:50,  True,  True,       90
2024Sep02 19:50:10, False,  True,       75
2024Sep02 19:50:20, False,  True,       60
2024Sep02 19:50:30, False,  True,       45
2024Sep02 19:50:40, False,  True,       28
2024Sep02 19:50:50, False,  True,       13
2024Sep02 19:51:00, False, False,        0
2024Sep02 19:51:10,  True, False,        0
2024Sep02 19:51:20,  True, False,        0
2024Sep02 19:51:30,  True, False,        0
2024Sep02 19:51:40,  True, False,        0
2024Sep02 19:51:50,  True, False,        0
2024Sep02 19:52:00,  True, False,        0
2024Sep02 19:52:10, False, False,        0
2024Sep02 19:52:20, False, False,        0
2024Sep02 19:52:30, False, False,        0
2024Sep02 19:52:40, False, False,        0
2024Sep02 19:53:00, False, False,        0
2024Sep02 19:53:10,  True, False,        0
2024Sep02 19:53:20,  True, False,        0
2024Sep02 19:53:30,  True, False,        0
2024Sep02 19:53:40,  True, False,        0
2024Sep02 19:53:50,  True, False,        0
2024Sep02 19:54:00,  True, False,        0
2024Sep02 19:54:10, False, False,        0
2024Sep02 19:54:30, False, False,        0
2024Sep02 19:54:40, False, False,        0
2024Sep02 19:54:50, False, False,        0
2024Sep02 19:55:00, False, False,        0
2024Sep02 19:55:10,  True, False,        0
2024Sep02 19:55:20,  True, False,        0
2024Sep02 19:55:30,  True, False,        0
2024Sep02 19:55:50,  True, False,        0
2024Sep02 19:56:00,  True, False,        0
2024Sep02 19:56:10, False, False,        0
2024Sep02 19:56:20, False, False,        0
2024Sep02 19:56:30, False, False,        0
2024Sep02 19:56:40, False, False,        0
2024Sep02 19:56:50, False, False,        0
2024Sep02 19:57:10,  True, False,        0
2024Sep02 19:57:20,  True, False,        0
2024Sep02 19:57:30,  True, False,        0
2024Sep02 19:57:40,  True, False,        0
2024Sep02 19:57:50,  True, False,        0
2024Sep02 19:58:00,  True, False,        0
2024Sep02 19:58:10, False, False,        0
2024Sep02 19:58:30, False, False,        0
2024Sep02 19:58:40, False, False,        0
2024Sep02 19:58:50, False, False,        0
2024Sep02 19:59:00, False, False,        0
2024Sep02 19:59:10,  True, False,        0
2024Sep02 19:59:20,  True, False,        0
2024Sep02 19:59:30,  True, False,        0
2024Sep02 19:59:50,  True, False,        0
2024Sep02 20:00:00,  True, False,        0
2024Sep02 20:00:10, False, False,        0
2024Sep02 20:00:20, False, False,        0
2024Sep02 20:00:30, False, False,        0
2024Sep02 20:00:40, False, False,        0
2024Sep02 20:00:50, False, False,        0
2024Sep02 20:01:00, False, False,        0
2024Sep02 20:01:10, False, False,        0
2024Sep02 20:01:20, False, False,        0
2024Sep02 20:01:30, False, False,        0
2024Sep02 20:01:40, False, False,        0
2024Sep02 20:01:50, False, False,        0
2024Sep02 20:02:00, False, False,        0
2024Sep02 20:02:10, False, False,        0
2024Sep02 20:02:20, False, False,        0
2024Sep02 20:02:40, False, False,        0
2024Sep02 20:02:50, False, False,        0
2024Sep02 20:03:00, False, False,        0
2024Sep02 20:03:10, False, False,        0
2024Sep02 20:03:20, False, False,        0
2024Sep02 20:03:30, False, False,        0
2024Sep02 20:03:40, False, False,        0
2024Sep02 20:04:00, False, False,        0
2024Sep02 20:04:10, False, False,        0
2024Sep02 20:04:20, False, False,        0
2024Sep02 20:04:30, False, False,        0
2024Sep02 20:04:40, False, False,        0
2024Sep02 20:04:50, False, False,        0
2024Sep02 20:05:10, False, False,        0
2024Sep02 20:05:20, False, False,        0
2024Sep02 20:05:30, False, False,        0
2024Sep02 20:05:40, False, False,        0
2024Sep02 20:05:50, False, False,        0
2024Sep02 20:06:00, False, False,        0
2024Sep02 20:06:10, False, False,        0
2024Sep02 20:06:30, False, False,        0
2024Sep02 20:06:40, False, False,        0
2024Sep02 20:06:50, False, False,        0
2024Sep02 20:07:00, False, False,        0
2024Sep02 20:07:10, False, False,        0
2024Sep02 20:07:20, False, False,        0
2024Sep02 20:07:30, False, False,        0
2024Sep02 20:07:40, False, False,        0
2024Sep02 20:08:00, False, False,        0
2024Sep02 20:08:10, False, False,        0
2024Sep02 20:08:20, False, False,        0
2024Sep02 20:08:30, False, False,        0
2024Sep02 20:08:40, False, False,        0
2024Sep02 20:08:50, False, False,        0
2024Sep02 20:09:00, False, False,        0
2024Sep02 20:09:10, False, False,        0
2024Sep02 20:09:30, False, False,        0
2024Sep02 20:09:40, False, False,        0
2024Sep02 20:09:50, False, False,        0
2024Sep02 20:10:00, False, False,        0
2024Sep02 20:10:10, False, False,        0
2024Sep02 20:10:20, False, False,        0
2024Sep02 20:10:30, False, False,        0
2024Sep02 20:10:50, False, False,        0
2024Sep02 20:11:00, False, False,        0
2024Sep02 20:11:10, False, False,        0
2024Sep02 20:11:20, False, False,        0
2024Sep02 20:11:30, False, False,        0
2024Sep02 20:11:40, False, False,        0
2024Sep02 20:11:50, False, False,        0
2024Sep02 20:12:10, False, False,        0
2024Sep02 20:12:20, False, False,        0
2024Sep02 20:12:30, False, False,        0
2024Sep02 20:12:40, False, False,        0
2024Sep02 20:12:50, False, False,        0
2024Sep02 20:13:00, False, False,        0
2024Sep02 20:13:10, False, False,        0
2024Sep02 20:13:30, False, False,        0
2024Sep02 20:13:40, False, False,        0
2024Sep02 20:13:50, False, False,        0
2024Sep02 20:14:00, False, False,        0
2024Sep02 20:14:10, False, False,        0
2024Sep02 20:14:20, False, False,        0
2024Sep02 20:14:30, False, False,        0
2024Sep02 20:14:50, False, False,        0
2024Sep02 20:15:00, False, False,        0
2024Sep02 20:15:10, False, False,        0
2024Sep02 20:15:20, False, False,        0
2024Sep02 20:15:30, False, False,        0
2024Sep02 20:15:40, False, False,        0
2024Sep02 20:15:50, False, False,        0
2024Sep02 20:16:00, False, False,        0
2024Sep02 20:16:10, False, False,        0
2024Sep02 20:16:20, False, False,        0
2024Sep02 20:16:30, False, False,        0
2024Sep02 20:16:40, False, False,        0
2024Sep02 20:16:50, False, False,        0
2024Sep02 20:17:00, False, False,        0
2024Sep02 20:17:10, False, False,        0
2024Sep02 20:17:20, False, False,        0
2024Sep02 20:17:30, False, False,        0
2024Sep02 20:17:40, False, False,        0
2024Sep02 20:17:50, False, False,        0
2024Sep02 20:18:00, False, False,        0
2024Sep02 20:18:10, False, False,        0
2024Sep02 20:18:20, False, False,        0
2024Sep02 20:18:40, False, False,        0
2024Sep02 20:18:50, False, False,        0
2024Sep02 20:19:00, False, False,        0
2024Sep02 20:19:10, False, False,        0
2024Sep02 20:19:20, False, False,        0
2024Sep02 20:19:30, False, False,        0
2024Sep02 20:19:40, False, False,        0
2024Sep02 20:19:50, False, False,        0
2024Sep02 20:20:10, False, False,        0
2024Sep02 20:20:20, False, False,        0
2024Sep02 20:20:30, False, False,        0
2024Sep02 20:20:40, False, False,        0
2024Sep02 20:20:50, False, False,        0
2024Sep02 20:21:00, False, False,        0
2024Sep02 20:21:10, False, False,        0
2024Sep02 20:21:30, False, False,        0
2024Sep02 20:21:40, False, False,        0
2024Sep02 20:21:50, False, False,        0
2024Sep02 20:22:00, False, False,        0
2024Sep02 20:22:10, False, False,        0
2024Sep02 20:22:20, False, False,        0
2024Sep02 20:22:30, False, False,        0
2024Sep02 20:22:50, False, False,        0
2024Sep02 20:23:00, False, False,        0
2024Sep02 20:23:10, False, False,        0
2024Sep02 20:23:20, False, False,        0
2024Sep02 20:23:30, False, False,        0
2024Sep02 20:23:40, False, False,        0
2024Sep02 20:23:50, False, False,        0
2024Sep02 20:24:10, False, False,        0
2024Sep02 20:24:20, False, False,        0
2024Sep02 20:24:30, False, False,        0
2024Sep02 20:24:40, False, False,        0
2024Sep02 20:24:50, False, False,        0
2024Sep02 20:25:00, False, False,        0
2024Sep02 20:25:10, False, False,        0
2024Sep02 20:25:30, False, False,        0
2024Sep02 20:25:40, False, False,        0
2024Sep02 20:25:50, False, False,        0
2024Sep02 20:26:00, False, False,        0
2024Sep02 20:26:10, False, False,        0
2024Sep02 20:26:20, False, False,        0
2024Sep02 20:26:30, False, False,        0
2024Sep02 20:26:40, False, False,        0
2024Sep02 20:27:00, False, False,        0
2024Sep02 20:27:10, False, False,        0
2024Sep02 20:27:20, False, False,        0
2024Sep02 20:27:30, False, False,        0
2024Sep02 20:27:40, False, False,        0
2024Sep02 20:27:50, False, False,        0
2024Sep02 20:28:10, False, False,        0
2024Sep02 20:28:20, False, False,        0
2024Sep02 20:28:30, False, False,        0
2024Sep02 20:28:40, False, False,        0
2024Sep02 20:28:50, False, False,        0
2024Sep02 20:29:00, False, False,        0
2024Sep02 20:29:10, False, False,        0
2024Sep02 20:29:30, False, False,        0
2024Sep02 20:29:40, False, False,        0
2024Sep02 20:29:50, False, False,        0
2024Sep02 20:30:00, False, False,        0
2024Sep02 20:30:10, False, False,        0
2024Sep02 20:30:20, False, False,        0
2024Sep02 20:30:30, False, False,        0
2024Sep02 20:30:40, False, False,        0
2024Sep02 20:31:00, False, False,        0
2024Sep02 20:31:10, False, False,        0
2024Sep02 20:31:20, False, False,        0
2024Sep02 20:31:30, False, False,        0
2024Sep02 20:31:40, False, False,        0
2024Sep02 20:31:50, False, False,        0
2024Sep02 20:32:00, False, False,        0
2024Sep02 20:32:20, False, False,        0
2024Sep02 20:32:30, False, False,        0
2024Sep02 20:32:40, False, False,        0
2024Sep02 20:32:50, False, False,        0
2024Sep02 20:33:00, False, False,        0
2024Sep02 20:33:10, False, False,        0
2024Sep02 20:33:30, False, False,        0
2024Sep02 20:33:40, False, False,        0
2024Sep02 20:33:50, False, False,        0
2024Sep02 20:34:00, False, False,        0
2024Sep02 20:34:10, False, False,        0
2024Sep02 20:34:20, False, False,        0
2024Sep02 20:34:30, False, False,        0
2024Sep02 20:34:50, False, False,        0
2024Sep02 20:35:00, False, False,        0
2024Sep02 20:35:10, False, False,        0
2024Sep02 20:35:20, False, False,        0
2024Sep02 20:35:30, False, False,        0
2024Sep02 20:35:40, False, False,        0
2024Sep02 20:35:50, False, False,        0
2024Sep02 20:36:10, False, False,        0
2024Sep02 20:36:20, False, False,        0
2024Sep02 20:36:30, False, False,        0
2024Sep02 20:36:40, False, False,        0
2024Sep02 20:36:50, False, False,        0
2024Sep02 20:37:00, False, False,        0
2024Sep02 20:37:10, False, False,        0
2024Sep02 20:37:20, False, False,        0
2024Sep02 20:37:40, False, False,        0
2024Sep02 20:37:50, False, False,        0
2024Sep02 20:38:00, False, False,        0
2024Sep02 20:38:10, False, False,        0
2024Sep02 20:38:20, False, False,        0
2024Sep02 20:38:30, False, False,        0
2024Sep02 20:38:40, False, False,        0
2024Sep02 20:38:50, False, False,        0
2024Sep02 20:39:00, False, False,        0
2024Sep02 20:39:10, False, False,        0
2024Sep02 20:39:20, False, False,        0
2024Sep02 20:39:30, False, False,        0
2024Sep02 20:39:40, False, False,        0
2024Sep02 20:39:50, False, False,        0
2024Sep02 20:40:00, False, False,        0
2024Sep02 20:40:10, False, False,        0
2024Sep02 20:40:30, False, False,        0
2024Sep02 20:40:40, False, False,        0
2024Sep02 20:40:50, False, False,        0
2024Sep02 20:41:00, False, False,        0
2024Sep02 20:41:10, False, False,        0
2024Sep02 20:41:30, False, False,        0
2024Sep02 20:41:40, False, False,        0
2024Sep02 20:41:50, False, False,        0
2024Sep02 20:42:00, False, False,        0
2024Sep02 20:42:10, False, False,        0
2024Sep02 20:42:20, False, False,        0
2024Sep02 20:42:30, False, False,        0
2024Sep02 20:42:50, False, False,        0
2024Sep02 20:43:00, False, False,        0
2024Sep02 20:43:10, False, False,        0
2024Sep02 20:43:20, False, False,        0
2024Sep02 20:43:30, False, False,        0
2024Sep02 20:43:40, False, False,        0
2024Sep02 20:44:00, False, False,        0
2024Sep02 20:44:10, False, False,        0
2024Sep02 20:44:20, False, False,        0
2024Sep02 20:44:30, False, False,        0
2024Sep02 20:44:40, False, False,        0
2024Sep02 20:44:50, False, False,        0
2024Sep02 20:45:00, False, False,        0
2024Sep02 20:45:20, False, False,        0
2024Sep02 20:45:30, False, False,        0
2024Sep02 20:45:40, False, False,        0
2024Sep02 20:45:50, False, False,        0
2024Sep02 20:46:00, False, False,        0
2024Sep02 20:46:10, False, False,        0
2024Sep02 20:46:30, False, False,        0
2024Sep02 20:46:40, False, False,        0
2024Sep02 20:46:50, False, False,        0
2024Sep02 20:47:00, False, False,        0
2024Sep02 20:47:10, False, False,        0
2024Sep02 20:47:20, False, False,        0
2024Sep02 20:47:30, False, False,        0
2024Sep02 20:47:40, False, False,        0
2024Sep02 20:48:00, False, False,        0
2024Sep02 20:48:10, False, False,        0
2024Sep02 20:48:20, False, False,        0
2024Sep02 20:48:30, False, False,        0
2024Sep02 20:48:40, False, False,        0
2024Sep02 20:48:50, False, False,        0
2024Sep02 20:49:00, False, False,        0
2024Sep02 20:49:20, False, False,        0
2024Sep02 20:49:30, False, False,        0
2024Sep02 20:49:40, False, False,        0
2024Sep02 20:49:50, False, False,        0
2024Sep02 20:50:00, False, False,        0
2024Sep02 20:50:10, False, False,        0
2024Sep02 20:50:30, False, False,        0
2024Sep02 20:50:40, False, False,        0
2024Sep02 20:50:50, False, False,        0
2024Sep02 20:51:00, False, False,        0
2024Sep02 20:51:10, False, False,        0
2024Sep02 20:51:20, False, False,        0
2024Sep02 20:51:30, False, False,        0
2024Sep02 20:51:50, False, False,        0
2024Sep02 20:52:00, False, False,        0
2024Sep02 20:52:10, False, False,        0
2024Sep02 20:52:20, False, False,        0
2024Sep02 20:52:30, False, False,        0
2024Sep02 20:52:40, False, False,        0
2024Sep02 20:52:50, False, False,        0
2024Sep02 20:53:10, False, False,        0
2024Sep02 20:53:20, False, False,        0
2024Sep02 20:53:30, False, False,        0
2024Sep02 20:53:40, False, False,        0
2024Sep02 20:53:50, False, False,        0
2024Sep02 20:54:00, False, False,        0
2024Sep02 20:54:10, False, False,        0
2024Sep02 20:54:30, False, False,        0
2024Sep02 20:54:40, False, False,        0
2024Sep02 20:54:50, False, False,        0
2024Sep02 20:55:00, False, False,        0
2024Sep02 20:55:10, False, False,        0
2024Sep02 20:55:20, False, False,        0
2024Sep02 20:55:30, False, False,        0
2024Sep02 20:55:50, False, False,        0
2024Sep02 20:56:00, False, False,        0
2024Sep02 20:56:10, False, False,        0
2024Sep02 20:56:20, False, False,        0
2024Sep02 20:56:30, False, False,        0
2024Sep02 20:56:40, False, False,        0
2024Sep02 20:56:50, False, False,        0
2024Sep02 20:57:10, False, False,        0
2024Sep02 20:57:20, False, False,        0
2024Sep02 20:57:30, False, False,        0
2024Sep02 20:57:40, False, False,        0
2024Sep02 20:57:50, False, False,        0
2024Sep02 20:58:00, False, False,        0
2024Sep02 20:58:10, False, False,        0
2024Sep02 20:58:30, False, False,        0
2024Sep02 20:58:40, False, False,        0
2024Sep02 20:58:50, False, False,        0
2024Sep02 20:59:00, False, False,        0
2024Sep02 20:59:10, False, False,        0
2024Sep02 20:59:20, False, False,        0
2024Sep02 20:59:30, False, False,        0
2024Sep02 20:59:50, False, False,        0
2024Sep02 21:00:00, False,  True,        0
2024Sep02 21:00:10, False,  True,        0
2024Sep02 21:00:20, False,  True,        0
2024Sep02 21:00:30, False,  True,        0
2024Sep02 21:00:40, False,  True,        0
2024Sep02 21:01:00, False,  True,        0
2024Sep02 21:01:10, False,  True,        0
2024Sep02 21:01:20, False,  True,        0
2024Sep02 21:01:30, False,  True,        0
2024Sep02 21:01:40, False,  True,        0
2024Sep02 21:01:50, False,  True,        0
2024Sep02 21:02:00, False,  True,        1
2024Sep02 21:02:20, False,  True,        1
2024Sep02 21:02:30, False,  True,        1
2024Sep02 21:02:40, False,  True,        1
2024Sep02 21:02:50, False,  True,        1
2024Sep02 21:03:00, False,  True,        2
2024Sep02 21:03:10, False,  True,        2
2024Sep02 21:03:20, False,  True,        2
2024Sep02 21:03:30, False,  True,        2
2024Sep02 21:03:50, False,  True,        2
2024Sep02 21:04:00, False,  True,        3
2024Sep02 21:04:10, False,  True,        3
2024Sep02 21:04:20, False,  True,        3
2024Sep02 21:04:30, False,  True,        3
2024Sep02 21:04:40, False,  True,        3
2024Sep02 21:04:50, False,  True,        3
2024Sep02 21:05:10, False,  True,        4
2024Sep02 21:05:20, False,  True,        4
2024Sep02 21:05:30, False,  True,        4
2024Sep02 21:05:40, False,  True,        4
2024Sep02 21:05:50, False,  True,        4
2024Sep02 21:06:00, False,  True,        4
2024Sep02 21:06:10, False,  True,        4
2024Sep02 21:06:30, False,  True,        4
2024Sep02 21:06:40, False,  True,        4
2024Sep02 21:06:50, False,  True,        4
2024Sep02 21:07:00, False,  True,        5
2024Sep02 21:07:10, False,  True,        5
2024Sep02 21:07:20, False,  True,        5
2024Sep02 21:07:30, False,  True,        5
2024Sep02 21:07:40, False,  True,        5
2024Sep02 21:08:00, False,  True,        6
2024Sep02 21:08:10, False,  True,        6
2024Sep02 21:08:20, False,  True,        6
2024Sep02 21:08:30, False,  True,        6
2024Sep02 21:08:40, False,  True,        6
2024Sep02 21:08:50, False,  True,        6
2024Sep02 21:09:00, False,  True,        7
2024Sep02 21:09:10, False,  True,        7
2024Sep02 21:09:20, False,  True,        7
2024Sep02 21:09:30, False,  True,        7
2024Sep02 21:09:40, False,  True,        7
2024Sep02 21:09:50, False,  True,        7
2024Sep02 21:10:00, False,  True,        8
2024Sep02 21:10:20, False,  True,        8
2024Sep02 21:10:30, False,  True,        8
2024Sep02 21:10:40, False,  True,        8
2024Sep02 21:10:50, False,  True,        8
2024Sep02 21:11:00, False,  True,        9
2024Sep02 21:11:10, False,  True,        9
2024Sep02 21:11:20, False,  True,        9
2024Sep02 21:11:40, False,  True,        9
2024Sep02 21:11:50, False,  True,        9
2024Sep02 21:12:00, False,  True,        9
2024Sep02 21:12:10, False,  True,        9
2024Sep02 21:12:20, False,  True,        9
2024Sep02 21:12:30, False,  True,        9
2024Sep02 21:12:40, False,  True,        9
2024Sep02 21:13:00, False,  True,       10
2024Sep02 21:13:10, False,  True,       10
2024Sep02 21:13:20, False,  True,       10
2024Sep02 21:13:30, False,  True,       10
2024Sep02 21:13:40, False,  True,       10
2024Sep02 21:13:50, False,  True,       10
2024Sep02 21:14:00, False,  True,       11
2024Sep02 21:14:10, False,  True,       11
2024Sep02 21:14:30, False,  True,       11
